,Unnamed: 0,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_ICI,STATE_FULL,PARTY_FULL,CAND_FIRST,CAND_LAST,SEARCH_QUERY,SEARCH_QUERY_W_STATE,SEARCH_URLS
2271,2271,H2GA06149,"DESVIGNES, ELFREDA",House,Challenger,Georgia,Republican Party,Elfreda,Desvignes,Elfreda_Desvignes,Elfreda_Desvignes_(Georgia),https://ballotpedia.org/Elfreda_Desvignes
2272,2272,H2GA06156,"STAPLES, MARY MALLORY",House,Challenger,Georgia,Republican Party,Mary,Staples,Mary_Staples,Mary_Staples_(Georgia),https://ballotpedia.org/Mary_Staples
2273,2273,H2GA06164,"EVANS, JAKE",House,Challenger,Georgia,Republican Party,Jake,Evans,Jake_Evans,Jake_Evans_(Georgia),https://ballotpedia.org/Jake_Evans
2274,2274,H2GA06172,"HANSON, MEAGAN MYERS",House,Challenger,Georgia,Republican Party,Meagan,Hanson,Meagan_Hanson,Meagan_Hanson_(Georgia),https://ballotpedia.org/Meagan_Hanson
2275,2275,H2GA06180,"VOYLES, SUSAN",House,Challenger,Georgia,Republican Party,Susan,Voyles,Susan_Voyles,Susan_Voyles_(Georgia),https://ballotpedia.org/Susan_Voyles
2276,2276,H2GA06198,"GATEWOOD, BYRON",House,Challenger,Georgia,Republican Party,Byron,Gatewood,Byron_Gatewood,Byron_Gatewood_(Georgia),https://ballotpedia.org/Byron_Gatewood
2277,2277,H2GA06214,"WHITE, WAYNE C",House,Challenger,Georgia,Democratic Party,Wayne,White,Wayne_White,Wayne_White_(Georgia),https://ballotpedia.org/Wayne_White
2278,2278,H2GA06222,"CHRISTIAN, ROBERT FRANKLIN MR. III",House,Challenger,Georgia,Democratic Party,Robert,Christian,Robert_Christian,Robert_Christian_(Georgia),https://ballotpedia.org/Robert_Christian
2279,2279,H2GA07121,"CORBIN, MICHAEL",House,Challenger,Georgia,Republican Party,Michael,Corbin,Michael_Corbin,Michael_Corbin_(Georgia),https://ballotpedia.org/Michael_Corbin
2280,2280,H2GA07139,"GEORGE, YAHANSEH YG NYGHTSTORM",House,Challenger,Georgia,Republican Party,Yahanseh,George,Yahanseh_George,Yahanseh_George_(Georgia),https://ballotpedia.org/Yahanseh_George
2281,2281,H2GA07147,"MCLEOD, DONNA THERESA MS.",House,Challenger,Georgia,Democratic Party,Donna,Mcleod,Donna_Mcleod,Donna_Mcleod_(Georgia),https://ballotpedia.org/Donna_Mcleod
2282,2282,H2GA07154,"GONSALVES, MARK",House,Challenger,Georgia,Republican Party,Mark,Gonsalves,Mark_Gonsalves,Mark_Gonsalves_(Georgia),https://ballotpedia.org/Mark_Gonsalves
2283,2283,H2GA07162,"MCCOY, LISA",House,Challenger,Georgia,Republican Party,Lisa,Mccoy,Lisa_Mccoy,Lisa_Mccoy_(Georgia),https://ballotpedia.org/Lisa_Mccoy
2284,2284,H2GA08061,"REECE, MICHAEL MR.",House,Challenger,Georgia,Republican Party,Michael,Reece,Michael_Reece,Michael_Reece_(Georgia),https://ballotpedia.org/Michael_Reece
2285,2285,H2GA08079,"MOSLEY, MARK",House,Challenger,Georgia,Libertarian Party,Mark,Mosley,Mark_Mosley,Mark_Mosley_(Georgia),https://ballotpedia.org/Mark_Mosley
2286,2286,H2GA08087,"COPE, MICHELLE",House,Challenger,Georgia,Libertarian Party,Michelle,Cope,Michelle_Cope,Michelle_Cope_(Georgia),https://ballotpedia.org/Michelle_Cope
2287,2287,H2GA08095,"BUTLER, DARRIUS MAURICE",House,Challenger,Georgia,Democratic Party,Darrius,Butler,Darrius_Butler,Darrius_Butler_(Georgia),https://ballotpedia.org/Darrius_Butler
2288,2288,H2GA09150,"COLLINS, DOUGLAS ALLEN",House,Incumbent,Georgia,Republican Party,Douglas,Collins,Douglas_Collins,Douglas_Collins_(Georgia),https://ballotpedia.org/Douglas_Collins
2289,2289,H2GA09218,"WALTON, PAUL",House,Challenger,Georgia,,Paul,Walton,Paul_Walton,Paul_Walton_(Georgia),https://ballotpedia.org/Paul_Walton
2290,2290,H2GA09226,"SOUTHER, BENJAMIN ODUM",House,Challenger,Georgia,Republican Party,Benjamin,Souther,Benjamin_Souther,Benjamin_Souther_(Georgia),https://ballotpedia.org/Benjamin_Souther
2291,2291,H2GA09234,"FORD, MICHAEL C. MR.",House,Challenger,Georgia,Democratic Party,Michael,Ford,Michael_Ford,Michael_Ford_(Georgia),https://ballotpedia.org/Michael_Ford
2292,2292,H2GA09242,"HOWARD, JON GREGORY",House,Challenger,Georgia,Republican Party,Jon,Howard,Jon_Howard,Jon_Howard_(Georgia),https://ballotpedia.org/Jon_Howard
2293,2293,H2GA10117,"SIMPSON, STEPHEN K MR.",House,Open seat,Georgia,Republican Party,Stephen,Simpson,Stephen_Simpson,Stephen_Simpson_(Georgia),https://ballotpedia.org/Stephen_Simpson
2294,2294,H2GA10133,"REUTER, KIMBERLY ANN CLARK",House,Challenger,Georgia,Democratic Party,Kimberly,Reuter,Kimberly_Reuter,Kimberly_Reuter_(Georgia),https://ballotpedia.org/Kimberly_Reuter
2295,2295,H2GA10158,"MCMAIN, MARC",House,Open seat,Georgia,Republican Party,Marc,Mcmain,Marc_Mcmain,Marc_Mcmain_(Georgia),https://ballotpedia.org/Marc_Mcmain
2296,2296,H2GA10166,"BARR, TIMOTHY",House,Open seat,Georgia,Republican Party,Timothy,Barr,Timothy_Barr,Timothy_Barr_(Georgia),https://ballotpedia.org/Timothy_Barr
2297,2297,H2GA10174,"ALVEY, ANDREW",House,Open seat,Georgia,Republican Party,Andrew,Alvey,Andrew_Alvey,Andrew_Alvey_(Georgia),https://ballotpedia.org/Andrew_Alvey
2298,2298,H2GA10182,"CURRY, DAVID",House,Open seat,Georgia,Republican Party,David,Curry,David_Curry,David_Curry_(Georgia),https://ballotpedia.org/David_Curry
2299,2299,H2GA10190,"RUPERT, CHARLES V",House,Open seat,Georgia,Republican Party,Charles,Rupert,Charles_Rupert,Charles_Rupert_(Georgia),https://ballotpedia.org/Charles_Rupert
2300,2300,H2GA10208,"HATCHER, PHYLLIS D",House,Open seat,Georgia,Democratic Party,Phyllis,Hatcher,Phyllis_Hatcher,Phyllis_Hatcher_(Georgia),https://ballotpedia.org/Phyllis_Hatcher
2301,2301,H2GA10216,"SIMS, ALAN",House,Open seat,Georgia,Republican Party,Alan,Sims,Alan_Sims,Alan_Sims_(Georgia),https://ballotpedia.org/Alan_Sims
2302,2302,H2GA10224,"SWAN, MITCHELL",House,Open seat,Georgia,Republican Party,Mitchell,Swan,Mitchell_Swan,Mitchell_Swan_(Georgia),https://ballotpedia.org/Mitchell_Swan
2303,2303,H2GA10232,"WEST, MARY",House,Open seat,Georgia,Republican Party,Mary,West,Mary_West,Mary_West_(Georgia),https://ballotpedia.org/Mary_West
2304,2304,H2GA10240,"WITT, PATRICK J",House,Open seat,Georgia,Republican Party,Patrick,Witt,Patrick_Witt,Patrick_Witt_(Georgia),https://ballotpedia.org/Patrick_Witt
2305,2305,H2GA10257,"RICHARDS, MATT",House,Open seat,Georgia,Republican Party,Matt,Richards,Matt_Richards,Matt_Richards_(Georgia),https://ballotpedia.org/Matt_Richards
2306,2306,H2GA10265,"HEUSSNER, TODD",House,Open seat,Georgia,Republican Party,Todd,Heussner,Todd_Heussner,Todd_Heussner_(Georgia),https://ballotpedia.org/Todd_Heussner
2307,2307,H2GA10273,"FORE, JESSICA ALLISON",House,Open seat,Georgia,Democratic Party,Jessica,Fore,Jessica_Fore,Jessica_Fore_(Georgia),https://ballotpedia.org/Jessica_Fore
2308,2308,H2GA10281,"JONES, VERNON",House,Open seat,Georgia,Republican Party,Vernon,Jones,Vernon_Jones,Vernon_Jones_(Georgia),https://ballotpedia.org/Vernon_Jones
2309,2309,H2GA11198,"LLOP, WILLIAM",House,Open seat,Georgia,Republican Party,William,Llop,William_Llop,William_Llop_(Georgia),https://ballotpedia.org/William_Llop
2310,2310,H2GA11214,"KILPATRICK, HEATHER",House,Challenger,Georgia,Democratic Party,Heather,Kilpatrick,Heather_Kilpatrick,Heather_Kilpatrick_(Georgia),https://ballotpedia.org/Heather_Kilpatrick
2311,2311,H2GA11222,"CANNON, BEAU ALEXANDER RYAN MR",House,Challenger,Georgia,Democratic Party,Beau,Cannon,Beau_Cannon,Beau_Cannon_(Georgia),https://ballotpedia.org/Beau_Cannon
2312,2312,H2GA11230,"DAZA-FERNANDEZ, ANTONIO MIGUEL",House,Challenger,Georgia,Democratic Party,Antonio,Daza-fernandez,Antonio_Daza-fernandez,Antonio_Daza-fernandez_(Georgia),https://ballotpedia.org/Antonio_Daza-fernandez
2313,2313,H2GA11248,"DAVIS, ANGELA GRACE",House,Challenger,Georgia,Independent,Angela,Davis,Angela_Davis,Angela_Davis_(Georgia),https://ballotpedia.org/Angela_Davis
2314,2314,H2GA12113,"MCLEOD, DANIEL WRIGHT",House,Challenger,Georgia,Republican Party,Daniel,Mcleod,Daniel_Mcleod,Daniel_Mcleod_(Georgia),https://ballotpedia.org/Daniel_Mcleod
2315,2315,H2GA12121,"ALLEN, RICHARD W",House,Incumbent,Georgia,Republican Party,Richard,Allen,Richard_Allen,Richard_Allen_(Georgia),https://ballotpedia.org/Richard_Allen
2316,2316,H2GA12154,"SINGLETON, NEIL",House,Challenger,Georgia,Republican Party,Neil,Singleton,Neil_Singleton,Neil_Singleton_(Georgia),https://ballotpedia.org/Neil_Singleton
2317,2317,H2GA13012,"SCOTT, DAVID ALBERT",House,Incumbent,Georgia,Democratic Party,David,Scott,David_Scott,David_Scott_(Georgia),https://ballotpedia.org/David_Scott
2318,2318,H2GA13061,"GRAY, ANTONIO DARNELL",House,Challenger,Georgia,Democratic Party,Antonio,Gray,Antonio_Gray,Antonio_Gray_(Georgia),https://ballotpedia.org/Antonio_Gray
2319,2319,H2GA13079,"PLOTKY, CALINA",House,Challenger,Georgia,Republican Party,Calina,Plotky,Calina_Plotky,Calina_Plotky_(Georgia),https://ballotpedia.org/Calina_Plotky
2320,2320,H2GA13087,"BAKER, MARK",House,Challenger,Georgia,Democratic Party,Mark,Baker,Mark_Baker,Mark_Baker_(Georgia),https://ballotpedia.org/Mark_Baker
2321,2321,H2GA13103,"FORT, VINCENT",House,Challenger,Georgia,Democratic Party,Vincent,Fort,Vincent_Fort,Vincent_Fort_(Georgia),https://ballotpedia.org/Vincent_Fort
2322,2322,H2GA13129,"DRISCOLL, SHASTITY",House,Challenger,Georgia,Democratic Party,Shastity,Driscoll,Shastity_Driscoll,Shastity_Driscoll_(Georgia),https://ballotpedia.org/Shastity_Driscoll
2323,2323,H2GA13137,"HAWKINS, DOMINIKA",House,Challenger,Georgia,Republican Party,Dominika,Hawkins,Dominika_Hawkins,Dominika_Hawkins_(Georgia),https://ballotpedia.org/Dominika_Hawkins
2324,2324,H2GA14028,"TRAMBAUER-SMITH, BRITTANY",House,Challenger,Georgia,Democratic Party,Brittany,Trambauer-smith,Brittany_Trambauer-smith,Brittany_Trambauer-smith_(Georgia),https://ballotpedia.org/Brittany_Trambauer-smith
2325,2325,H2GA14036,"CONNER, LATEEFAH B.",House,Challenger,Georgia,Democratic Party,Lateefah,Conner,Lateefah_Conner,Lateefah_Conner_(Georgia),https://ballotpedia.org/Lateefah_Conner
2326,2326,H2GA14044,"FLOWERS, MARCUS",House,Challenger,Georgia,Democratic Party,Marcus,Flowers,Marcus_Flowers,Marcus_Flowers_(Georgia),https://ballotpedia.org/Marcus_Flowers
2327,2327,H2GA14051,"MCCORMACK, HOLLY",House,Challenger,Georgia,Democratic Party,Holly,Mccormack,Holly_Mccormack,Holly_Mccormack_(Georgia),https://ballotpedia.org/Holly_Mccormack
2328,2328,H2GA14069,"CLAY, MARK DANIEL",House,Challenger,Georgia,Republican Party,Mark,Clay,Mark_Clay,Mark_Clay_(Georgia),https://ballotpedia.org/Mark_Clay
2329,2329,H2GA14077,"DAVIS, WENDY",House,Challenger,Georgia,Democratic Party,Wendy,Davis,Wendy_Davis,Wendy_Davis_(Georgia),https://ballotpedia.org/Wendy_Davis
2330,2330,H2GA14085,"PENCE, ANGELA",House,Challenger,Georgia,Libertarian Party,Angela,Pence,Angela_Pence,Angela_Pence_(Georgia),https://ballotpedia.org/Angela_Pence
2331,2331,H2GA14093,"STRAHAN, JENNIFER",House,Challenger,Georgia,Republican Party,Jennifer,Strahan,Jennifer_Strahan,Jennifer_Strahan_(Georgia),https://ballotpedia.org/Jennifer_Strahan
2332,2332,H2GA14101,"LUTIN, CHARLES DAVID DOCTOR",House,Challenger,Georgia,Republican Party,Charles,Lutin,Charles_Lutin,Charles_Lutin_(Georgia),https://ballotpedia.org/Charles_Lutin
2333,2333,H2GA14119,"CUNNINGHAM, ERIC B",House,Challenger,Georgia,Republican Party,Eric,Cunningham,Eric_Cunningham,Eric_Cunningham_(Georgia),https://ballotpedia.org/Eric_Cunningham
2334,2334,H2GA14127,"BAKER, RONALD D MR SR",House,Challenger,Georgia,Democratic Party,Ronald,Baker,Ronald_Baker,Ronald_Baker_(Georgia),https://ballotpedia.org/Ronald_Baker
2335,2335,H2GA14135,"HAYGOOD, WALTER JAMES",House,Challenger,Georgia,Republican Party,Walter,Haygood,Walter_Haygood,Walter_Haygood_(Georgia),https://ballotpedia.org/Walter_Haygood
2336,2336,H2GA14143,"SYNSTELIEN, SETH",House,Challenger,Georgia,Republican Party,Seth,Synstelien,Seth_Synstelien,Seth_Synstelien_(Georgia),https://ballotpedia.org/Seth_Synstelien
2337,2337,H2GA14150,"GRAHAM, SOLOMON MR",House,Challenger,Georgia,Independent Conservative Democratic,Solomon,Graham,Solomon_Graham,Solomon_Graham_(Georgia),https://ballotpedia.org/Solomon_Graham
2338,2338,H2GA19019,"LIBBERMAN, CATHERINE MRS",House,Challenger,Georgia,Independent Conservative Democratic,Catherine,Libberman,Catherine_Libberman,Catherine_Libberman_(Georgia),https://ballotpedia.org/Catherine_Libberman
2339,2339,H2GA34018,"FOWLER, TIMOTHY MR",House,Challenger,Georgia,Independent Conservative Democratic,Timothy,Fowler,Timothy_Fowler,Timothy_Fowler_(Georgia),https://ballotpedia.org/Timothy_Fowler
2340,2340,H2GU00025,"UNDERWOOD, ROBERT ANACLETUS",House,Challenger,Guam,Democratic Party,Robert,Underwood,Robert_Underwood,Robert_Underwood_(Guam),https://ballotpedia.org/Robert_Underwood
2341,2341,H2GU01031,"MOYLAN, JAMES C.",House,Challenger,Guam,Republican Party,James,Moylan,James_Moylan,James_Moylan_(Guam),https://ballotpedia.org/James_Moylan
2342,2342,H2GU01049,"NELSON, TELENA C.",House,,Guam,Democratic Party,Telena,Nelson,Telena_Nelson,Telena_Nelson_(Guam),https://ballotpedia.org/Telena_Nelson
2343,2343,H2GU01056,"PAT, JUDITH T WON",House,,Guam,Democratic Party,Judith,Pat,Judith_Pat,Judith_Pat_(Guam),https://ballotpedia.org/Judith_Pat
2344,2344,H2HI01104,"GILMORE, JOSEPH WHITE",House,Challenger,Hawaii,Write-In,Joseph,Gilmore,Joseph_Gilmore,Joseph_Gilmore_(Hawaii),https://ballotpedia.org/Joseph_Gilmore
2345,2345,H2HI01112,"ALCUBILLA, SERGIO JOSEPHUS MR. III",House,,Hawaii,Democratic Party,Sergio,Alcubilla,Sergio_Alcubilla,Sergio_Alcubilla_(Hawaii),https://ballotpedia.org/Sergio_Alcubilla
2346,2346,H2HI02128,"CASE, EDWARD",House,Incumbent,Hawaii,Democratic Party,Edward,Case,Edward_Case,Edward_Case_(Hawaii),https://ballotpedia.org/Edward_Case
2347,2347,H2HI02144,"REYES, ARTURO PACHEO",House,Challenger,Hawaii,Republican Party,Arturo,Reyes,Arturo_Reyes,Arturo_Reyes_(Hawaii),https://ballotpedia.org/Arturo_Reyes
2348,2348,H2HI02508,"GABBARD, TULSI",House,Incumbent,Hawaii,Democratic Party,Tulsi,Gabbard,Tulsi_Gabbard,Tulsi_Gabbard_(Hawaii),https://ballotpedia.org/Tulsi_Gabbard
2349,2349,H2HI02557,"KRESS, CONRAD",House,Challenger,Hawaii,Republican Party,Conrad,Kress,Conrad_Kress,Conrad_Kress_(Hawaii),https://ballotpedia.org/Conrad_Kress
2350,2350,H2HI02565,"KEOHOKALOLE, JARRETT",House,,Hawaii,Democratic Party,Jarrett,Keohokalole,Jarrett_Keohokalole,Jarrett_Keohokalole_(Hawaii),https://ballotpedia.org/Jarrett_Keohokalole
2351,2351,H2HI02573,"WATERS, TOMMY",House,,Hawaii,Democratic Party,Tommy,Waters,Tommy_Waters,Tommy_Waters_(Hawaii),https://ballotpedia.org/Tommy_Waters
2352,2352,H2HI02581,"TOKUDA, JILL NAOMI",House,,Hawaii,Democratic Party,Jill,Tokuda,Jill_Tokuda,Jill_Tokuda_(Hawaii),https://ballotpedia.org/Jill_Tokuda
2353,2353,H2HI02599,"BRANCO, PATRICK PIHANA",House,,Hawaii,Democratic Party,Patrick,Branco,Patrick_Branco,Patrick_Branco_(Hawaii),https://ballotpedia.org/Patrick_Branco
2354,2354,H2IA01055,"BLUM, RODNEY",House,Incumbent,Iowa,Republican Party,Rodney,Blum,Rodney_Blum,Rodney_Blum_(Iowa),https://ballotpedia.org/Rodney_Blum
2355,2355,H2IA01089,"MATHIS, ELIZABETH",House,Challenger,Iowa,Democratic Party,Elizabeth,Mathis,Elizabeth_Mathis,Elizabeth_Mathis_(Iowa),https://ballotpedia.org/Elizabeth_Mathis
2356,2356,H2IA01097,"KUEHL, KYLE",House,Challenger,Iowa,Republican Party,Kyle,Kuehl,Kyle_Kuehl,Kyle_Kuehl_(Iowa),https://ballotpedia.org/Kyle_Kuehl
2357,2357,H2IA02111,"BOHANNAN, CHRISTINA",House,Challenger,Iowa,Democratic Party,Christina,Bohannan,Christina_Bohannan,Christina_Bohannan_(Iowa),https://ballotpedia.org/Christina_Bohannan
2358,2358,H2IA02129,"KERNER, JOSEPH",House,Challenger,Iowa,Democratic Party,Joseph,Kerner,Joseph_Kerner,Joseph_Kerner_(Iowa),https://ballotpedia.org/Joseph_Kerner
2359,2359,H2IA03093,"HANUSA, MARY ANN",House,Challenger,Iowa,Republican Party,Mary,Hanusa,Mary_Hanusa,Mary_Hanusa_(Iowa),https://ballotpedia.org/Mary_Hanusa
2360,2360,H2IA03101,"HASSO, NICOLE",House,Challenger,Iowa,Republican Party,Nicole,Hasso,Nicole_Hasso,Nicole_Hasso_(Iowa),https://ballotpedia.org/Nicole_Hasso
2361,2361,H2IA03119,"NUNN, ZACH",House,Challenger,Iowa,Republican Party,Zach,Nunn,Zach_Nunn,Zach_Nunn_(Iowa),https://ballotpedia.org/Zach_Nunn
2362,2362,H2IA03127,"LEFFLER, GARY D",House,Challenger,Iowa,Republican Party,Gary,Leffler,Gary_Leffler,Gary_Leffler_(Iowa),https://ballotpedia.org/Gary_Leffler
2363,2363,H2IA04125,"O'LEARY, RYAN",House,Challenger,Iowa,Other,Ryan,O'leary,Ryan_O'leary,Ryan_O'leary_(Iowa),https://ballotpedia.org/Ryan_O'leary
2364,2364,H2IA04133,"GROSSMAN, KYLE WILLIAM",House,Challenger,Iowa,Libertarian Party,Kyle,Grossman,Kyle_Grossman,Kyle_Grossman_(Iowa),https://ballotpedia.org/Kyle_Grossman
2365,2365,H2IA04141,"MELTON, RYAN MICHAEL APPLETON",House,Challenger,Iowa,Democratic Party,Ryan,Melton,Ryan_Melton,Ryan_Melton_(Iowa),https://ballotpedia.org/Ryan_Melton
2366,2366,H2IA05072,"KING, STEVE MR.",House,Incumbent,Iowa,Republican Party,Steve,King,Steve_King,Steve_King_(Iowa),https://ballotpedia.org/Steve_King
2367,2367,H2ID01168,"BANNER, MICHAEL DOUGLAS MR.",House,Challenger,Idaho,Democratic Party,Michael,Banner,Michael_Banner,Michael_Banner_(Idaho),https://ballotpedia.org/Michael_Banner
2368,2368,H2ID01176,"EVANS, JOE MR.",House,Challenger,Idaho,Libertarian Party,Joe,Evans,Joe_Evans,Joe_Evans_(Idaho),https://ballotpedia.org/Joe_Evans
2369,2369,H2ID01184,"LENNEY, BRIAN",House,Challenger,Idaho,Republican Party,Brian,Lenney,Brian_Lenney,Brian_Lenney_(Idaho),https://ballotpedia.org/Brian_Lenney
2370,2370,H2ID01192,"PETERSON, KAYLEE JADE",House,Challenger,Idaho,Democratic Party,Kaylee,Peterson,Kaylee_Peterson,Kaylee_Peterson_(Idaho),https://ballotpedia.org/Kaylee_Peterson
2371,2371,H2ID02166,"TAMAYO, AMY AMERICA",House,Challenger,Idaho,Democratic Party,Amy,Tamayo,Amy_Tamayo,Amy_Tamayo_(Idaho),https://ballotpedia.org/Amy_Tamayo
2372,2372,H2ID02190,"CHRISTENSEN, FLINT LANDEN",House,Challenger,Idaho,Republican Party,Flint,Christensen,Flint_Christensen,Flint_Christensen_(Idaho),https://ballotpedia.org/Flint_Christensen
2373,2373,H2ID02208,"GRAYSON, RICHARD HOSS",House,Challenger,Idaho,Democratic Party,Richard,Grayson,Richard_Grayson,Richard_Grayson_(Idaho),https://ballotpedia.org/Richard_Grayson
2374,2374,H2ID02216,"NORMAN, WENDY ANN",House,Challenger,Idaho,Democratic Party,Wendy,Norman,Wendy_Norman,Wendy_Norman_(Idaho),https://ballotpedia.org/Wendy_Norman
2375,2375,H2ID24012,"ORGAIN-WAKEWOOD, VICTORIA MRS.",House,Challenger,Idaho,Republican Party,Victoria,Orgain-wakewood,Victoria_Orgain-wakewood,Victoria_Orgain-wakewood_(Idaho),https://ballotpedia.org/Victoria_Orgain-wakewood
2376,2376,H2ID25019,"CLAREMONT, PETER FORDHAM MR",House,Challenger,Idaho,Independent Conservative Democratic,Peter,Claremont,Peter_Claremont,Peter_Claremont_(Idaho),https://ballotpedia.org/Peter_Claremont
2377,2377,H2ID27015,"QUESPECT, ERICA REBECA MS",House,Challenger,Idaho,Independent Conservative Democratic,Erica,Quespect,Erica_Quespect,Erica_Quespect_(Idaho),https://ballotpedia.org/Erica_Quespect
2378,2378,H2ID29011,"CLARKE, GEORGE NATHANIEL MR",House,Challenger,Idaho,Independent Conservative Democratic,George,Clarke,George_Clarke,George_Clarke_(Idaho),https://ballotpedia.org/George_Clarke
2379,2379,H2IL01042,"RUSH, BOBBY LEE",House,Incumbent,Illinois,Democratic Party,Bobby,Rush,Bobby_Rush,Bobby_Rush_(Illinois),https://ballotpedia.org/Bobby_Rush
2380,2380,H2IL01190,"WRIGHT-MCCULLUM, GLENDA",House,Challenger,Illinois,Non-Party,Glenda,Wright-mccullum,Glenda_Wright-mccullum,Glenda_Wright-mccullum_(Illinois),https://ballotpedia.org/Glenda_Wright-mccullum
2381,2381,H2IL01208,"COLE, JAHMAL",House,Open seat,Illinois,Democratic Party,Jahmal,Cole,Jahmal_Cole,Jahmal_Cole_(Illinois),https://ballotpedia.org/Jahmal_Cole
2382,2382,H2IL01216,"TAYLOR, KIRBY JEROME BIRGANS- MR.",House,Open seat,Illinois,Democratic Party,Kirby,Taylor,Kirby_Taylor,Kirby_Taylor_(Illinois),https://ballotpedia.org/Kirby_Taylor
2383,2383,H2IL01224,"THOMPSON, MICHAEL ANTHONY",House,Open seat,Illinois,Democratic Party,Michael,Thompson,Michael_Thompson,Michael_Thompson_(Illinois),https://ballotpedia.org/Michael_Thompson
2384,2384,H2IL01232,"BUTLER, CHRISTOPHER",House,Open seat,Illinois,Democratic Party,Christopher,Butler,Christopher_Butler,Christopher_Butler_(Illinois),https://ballotpedia.org/Christopher_Butler
2385,2385,H2IL01240,"NIX, DARIUS YOREL DEE",House,Open seat,Illinois,Democratic Party,Darius,Nix,Darius_Nix,Darius_Nix_(Illinois),https://ballotpedia.org/Darius_Nix
2386,2386,H2IL01257,"DAVILO, MITCHEL",House,Open seat,Illinois,Other,Mitchel,Davilo,Mitchel_Davilo,Mitchel_Davilo_(Illinois),https://ballotpedia.org/Mitchel_Davilo
2387,2387,H2IL01265,"GOODRUM, CASSANDRA ATTORNEY",House,Open seat,Illinois,Democratic Party,Cassandra,Goodrum,Cassandra_Goodrum,Cassandra_Goodrum_(Illinois),https://ballotpedia.org/Cassandra_Goodrum
2388,2388,H2IL01273,"SPAULDING, STEPHANY ROSE",House,Open seat,Illinois,Democratic Party,Stephany,Spaulding,Stephany_Spaulding,Stephany_Spaulding_(Illinois),https://ballotpedia.org/Stephany_Spaulding
2389,2389,H2IL01281,"DOWELL, PATRICIA R",House,Open seat,Illinois,Democratic Party,Patricia,Dowell,Patricia_Dowell,Patricia_Dowell_(Illinois),https://ballotpedia.org/Patricia_Dowell
2390,2390,H2IL01299,"PAYNE, MICHAEL AARON",House,Open seat,Illinois,Democratic Party,Michael,Payne,Michael_Payne,Michael_Payne_(Illinois),https://ballotpedia.org/Michael_Payne
2391,2391,H2IL01307,"LEWIS, MARCUS",House,Open seat,Illinois,Democratic Party,Marcus,Lewis,Marcus_Lewis,Marcus_Lewis_(Illinois),https://ballotpedia.org/Marcus_Lewis
2392,2392,H2IL01315,"COLLINS, JACQUELINE",House,Open seat,Illinois,Democratic Party,Jacqueline,Collins,Jacqueline_Collins,Jacqueline_Collins_(Illinois),https://ballotpedia.org/Jacqueline_Collins
2393,2393,H2IL01323,"CARLSON, ERIC JOSEPH MR.",House,Open seat,Illinois,Republican Party,Eric,Carlson,Eric_Carlson,Eric_Carlson_(Illinois),https://ballotpedia.org/Eric_Carlson
2394,2394,H2IL01331,"SWAIN, JONATHAN",House,Open seat,Illinois,Democratic Party,Jonathan,Swain,Jonathan_Swain,Jonathan_Swain_(Illinois),https://ballotpedia.org/Jonathan_Swain
2395,2395,H2IL01349,"JACKSON, JONATHAN",House,Open seat,Illinois,Democratic Party,Jonathan,Jackson,Jonathan_Jackson,Jonathan_Jackson_(Illinois),https://ballotpedia.org/Jonathan_Jackson
2396,2396,H2IL01356,"JONES, J DARNELL J.D.",House,Open seat,Illinois,Democratic Party,J,Jones,J_Jones,J_Jones_(Illinois),https://ballotpedia.org/J_Jones
2397,2397,H2IL01364,"NORINGTON-REAVES, KARIN M",House,Open seat,Illinois,Democratic Party,Karin,Norington-reaves,Karin_Norington-reaves,Karin_Norington-reaves_(Illinois),https://ballotpedia.org/Karin_Norington-reaves
2398,2398,H2IL01372,"WILLIAMS, CHARISE A",House,Open seat,Illinois,Democratic Party,Charise,Williams,Charise_Williams,Charise_Williams_(Illinois),https://ballotpedia.org/Charise_Williams
2399,2399,H2IL01380,"PIPPION MCGRIFF, NYKEA",House,Open seat,Illinois,Democratic Party,Nykea,Pippion mcgriff,Nykea_Pippion mcgriff,Nykea_Pippion mcgriff_(Illinois),https://ballotpedia.org/Nykea_Pippion mcgriff
2400,2400,H2IL01398,"REGNIER, JEFFERY",House,Open seat,Illinois,Republican Party,Jeffery,Regnier,Jeffery_Regnier,Jeffery_Regnier_(Illinois),https://ballotpedia.org/Jeffery_Regnier
2401,2401,H2IL01406,"SPILLER, HOWARD L",House,Open seat,Illinois,Democratic Party,Howard,Spiller,Howard_Spiller,Howard_Spiller_(Illinois),https://ballotpedia.org/Howard_Spiller
2402,2402,H2IL01414,"ROSNER, TERRE LAYNG",House,Open seat,Illinois,Democratic Party,Terre,Rosner,Terre_Rosner,Terre_Rosner_(Illinois),https://ballotpedia.org/Terre_Rosner
2403,2403,H2IL01422,"STEVEN`DEJOIE, STEVEN",House,,Illinois,Democratic Party,Steven,Steven`dejoie,Steven_Steven`dejoie,Steven_Steven`dejoie_(Illinois),https://ballotpedia.org/Steven_Steven`dejoie
2404,2404,H2IL01430,"PALMER, ROBERT A",House,,Illinois,Democratic Party,Robert,Palmer,Robert_Palmer,Robert_Palmer_(Illinois),https://ballotpedia.org/Robert_Palmer
2405,2405,H2IL02172,"KELLY, ROBIN",House,Incumbent,Illinois,Democratic Party,Robin,Kelly,Robin_Kelly,Robin_Kelly_(Illinois),https://ballotpedia.org/Robin_Kelly
